energy,barns
1.10E-05,1306.21
1.10E-05,1288.06
1.10E-05,1264.04
1.10E-05,1242.59
1.10E-05,1224.15
1.10E-05,1208.01
1.10E-05,1167.78
1.10E-05,1147.68
1.10E-05,1134.25
1.10E-05,1078.5
1.10E-05,1008.68
1.10E-05,959.74
1.10E-05,925.066
1.10E-05,905.081
1.10E-05,891.741
1.10E-05,825.692
1.11E-05,807.128
1.11E-05,763.776
1.11E-05,705.913
1.11E-05,652.365
1.11E-05,615.398
1.11E-05,603.239
1.11E-05,580.63
1.11E-05,558.334
1.11E-05,548.005
1.11E-05,545.969
1.11E-05,517.496
1.11E-05,489.719
1.11E-05,480.593
1.11E-05,470.494
1.11E-05,463.771
1.11E-05,447.21
1.11E-05,439.579
1.11E-05,417.029
1.11E-05,408.842
1.11E-05,396.584
1.11E-05,389.871
1.12E-05,377.505
1.12E-05,365.345
1.12E-05,358.619
1.12E-05,354.144
1.12E-05,343.169
1.12E-05,333.044
1.12E-05,323.106
1.12E-05,317.598
1.12E-05,313.934
1.12E-05,304.941
1.12E-05,296.624
1.12E-05,288.455
1.12E-05,283.915
1.12E-05,280.896
1.12E-05,273.479
1.12E-05,266.6
1.12E-05,259.839
1.12E-05,256.07
1.12E-05,253.565
1.12E-05,247.407
1.12E-05,241.68
1.12E-05,236.046
1.12E-05,230.885
1.12E-05,222.764
1.12E-05,220.74
1.13E-05,211.763
1.13E-05,207.343
1.13E-05,203.346
1.13E-05,197.072
1.13E-05,195.509
1.13E-05,191.966
1.13E-05,185.023
1.13E-05,184.391
1.13E-05,176.951
1.13E-05,175.736
1.13E-05,170.212
1.13E-05,167.498
1.13E-05,164.036
1.13E-05,162.34
1.13E-05,160.168
1.13E-05,156.646
1.13E-05,153.636
1.14E-05,150.498
1.14E-05,147.814
1.14E-05,147.641
1.14E-05,145.056
1.14E-05,141.566
1.14E-05,140.179
1.14E-05,136.159
1.14E-05,135.834
1.14E-05,135.204
1.14E-05,131.597
1.14E-05,131.536
1.14E-05,128.639
1.14E-05,127.624
1.14E-05,126.012
1.14E-05,124.354
1.15E-05,123.198
1.15E-05,121.993
1.15E-05,121.815
1.15E-05,121.156
1.15E-05,119.316
1.15E-05,119.239
1.15E-05,117.952
1.15E-05,117.713
1.15E-05,117.414
1.15E-05,117.066
1.15E-05,117.014
1.15E-05,117.046
1.15E-05,117.148
1.16E-05,117.268
1.16E-05,117.638
1.16E-05,117.718
1.16E-05,117.875
1.16E-05,118.814
1.16E-05,119.044
1.16E-05,120.214
1.16E-05,121.395
1.16E-05,121.467
1.16E-05,121.579
1.16E-05,123.137
1.16E-05,124.893
1.16E-05,124.967
1.16E-05,127.263
1.16E-05,128.027
1.16E-05,129.958
1.16E-05,130.159
1.16E-05,131.906
1.16E-05,133.084
1.16E-05,135.466
1.17E-05,136.693
1.17E-05,138.817
1.17E-05,139.904
1.17E-05,142.544
1.17E-05,142.598
1.17E-05,146.94
1.17E-05,148.994
1.17E-05,150.604
1.17E-05,154.685
1.17E-05,156.769
1.17E-05,159.234
1.17E-05,164.276
1.17E-05,166.313
1.17E-05,169.917
1.17E-05,171.36
1.17E-05,173.905
1.17E-05,176.254
1.17E-05,180.9
1.17E-05,182.688
1.17E-05,188.132
1.17E-05,189.244
1.17E-05,192.888
1.17E-05,194.046
1.17E-05,200.572
1.17E-05,203.456
1.17E-05,207.665
1.17E-05,209.484
1.17E-05,214.003
1.17E-05,215.381
1.17E-05,223.855
1.17E-05,225.987
1.17E-05,228.669
1.17E-05,233.147
1.17E-05,239.583
1.17E-05,243.254
1.17E-05,243.778
1.17E-05,254.276
1.17E-05,254.942
1.17E-05,261.217
1.17E-05,266.456
1.17E-05,272.505
1.18E-05,281.025
1.18E-05,292.304
1.18E-05,297.766
1.18E-05,314.614
1.18E-05,316.208
1.18E-05,336.587
1.18E-05,337.31
1.18E-05,338.063
1.18E-05,359.185
1.18E-05,362.357
1.18E-05,371.888
1.18E-05,375.212
1.18E-05,382.147
1.18E-05,396.037
1.18E-05,403.307
1.18E-05,411.5
1.18E-05,418.11
1.18E-05,427.977
1.18E-05,441.814
1.18E-05,445.943
1.18E-05,458.717
1.18E-05,467.246
1.18E-05,480.647
1.18E-05,489.591
1.18E-05,501.112
1.18E-05,503.53
1.18E-05,527.744
1.18E-05,537.442
1.18E-05,553.062
1.18E-05,576.524
1.18E-05,579.243
1.18E-05,590.136
1.18E-05,606.884
1.18E-05,618.068
1.18E-05,644.21
1.18E-05,661.668
1.18E-05,670.694
1.18E-05,683.004
1.18E-05,704.578
1.18E-05,718.1
1.18E-05,753.941
1.18E-05,761.917
1.18E-05,791.706
1.18E-05,795.037
1.18E-05,845.075
1.18E-05,858.442
1.18E-05,896.191
1.18E-05,947.749
1.18E-05,961.521
1.18E-05,1015.53
1.18E-05,1062.86
1.18E-05,1082.57
1.18E-05,1095.74
1.19E-05,1127.21
1.19E-05,1175.84
1.19E-05,1188.01
1.19E-05,1242.25
1.19E-05,1242.25
1.19E-05,1289.02
1.19E-05,1319.38
1.19E-05,1326.95
1.19E-05,1354.83
1.19E-05,1358.69
1.19E-05,1369.26
1.19E-05,1372.32
1.19E-05,1373.06
1.19E-05,1375.96
1.19E-05,1376.49
1.19E-05,1375.97
1.19E-05,1375.38
1.19E-05,1373.16
1.19E-05,1370.36
1.19E-05,1368.63
1.19E-05,1366.32
1.19E-05,1357.32
1.19E-05,1353.97
1.19E-05,1347.2
1.19E-05,1338.53
1.19E-05,1325.82
1.19E-05,1321.82
1.19E-05,1307.48
1.19E-05,1287.04
1.19E-05,1282.93
1.19E-05,1273.45
1.19E-05,1238.46
1.19E-05,1233.43
1.19E-05,1211.11
1.19E-05,1182
1.19E-05,1176.17
1.19E-05,1174.59
1.19E-05,1138.29
1.19E-05,1118.84
1.19E-05,1112.33
1.19E-05,1050.48
1.19E-05,1043.59
1.19E-05,1025.58
1.19E-05,978.499
1.19E-05,934.929
1.20E-05,905.266
1.20E-05,853.227
1.20E-05,794.727
1.20E-05,761.748
1.20E-05,715.055
1.20E-05,690.595
1.20E-05,687.17
1.20E-05,639.143
1.20E-05,629.049
1.20E-05,590.048
1.20E-05,564.608
1.20E-05,543.226
1.20E-05,504.462
1.20E-05,498.741
1.20E-05,470.755
1.20E-05,462.507
1.20E-05,444.034
1.20E-05,423.315
1.20E-05,418.362
1.20E-05,415.934
1.20E-05,394.108
1.20E-05,386.977
1.20E-05,371.13
1.20E-05,353.393
1.20E-05,349.183
1.20E-05,328.587
1.20E-05,326.575
1.20E-05,322.559
1.20E-05,306.276
1.20E-05,303.469
1.20E-05,288.765
1.20E-05,276.998
1.20E-05,272.038
1.20E-05,262.342
1.20E-05,258.718
1.20E-05,256.414
1.20E-05,241.776
1.20E-05,232.66
1.20E-05,226.119
1.20E-05,220.553
1.20E-05,216.708
1.20E-05,211.601
1.20E-05,209.173
1.20E-05,198.78
1.20E-05,198.497
1.20E-05,188.55
1.20E-05,186.927
1.20E-05,182.303
1.20E-05,179.234
1.20E-05,175.981
1.20E-05,170.518
1.20E-05,165.87
1.20E-05,162.342
1.20E-05,156.518
1.20E-05,154.677
1.20E-05,147.908
1.20E-05,147.247
1.21E-05,140.331
1.21E-05,139.97
1.21E-05,136.041
1.21E-05,133.917
1.21E-05,132.671
1.21E-05,127.973
1.21E-05,124.907
1.21E-05,122.391
1.21E-05,117.819
1.21E-05,117.158
1.21E-05,113.927
1.21E-05,112.325
1.21E-05,111.382
1.21E-05,107.849
1.21E-05,105.541
1.21E-05,103.646
1.21E-05,100.198
1.21E-05,99.6998
1.21E-05,97.2613
1.21E-05,95.5685
1.21E-05,95.3313
1.21E-05,92.4382
1.21E-05,90.9071
1.21E-05,89.4869
1.21E-05,86.6956
1.21E-05,85.3224
1.21E-05,85.225
1.21E-05,84.0617
1.21E-05,81.5972
1.21E-05,80.7337
1.21E-05,78.1766
1.21E-05,76.6918
1.21E-05,76.0398
1.21E-05,75.0365
1.21E-05,73.0732
1.21E-05,72.1619
1.21E-05,69.8031
1.21E-05,69.5066
1.21E-05,67.0649
1.21E-05,66.8365
1.21E-05,65.5746
1.21E-05,64.8477
1.21E-05,63.3174
1.21E-05,62.7589
1.21E-05,60.3845
1.21E-05,60.2052
1.21E-05,59.5492
1.21E-05,58.2526
1.21E-05,57.4564
1.21E-05,56.2882
1.21E-05,54.9959
1.21E-05,54.4684
1.21E-05,54.2094
1.21E-05,52.6794
1.21E-05,52.2696
1.22E-05,50.6054
1.22E-05,50.2883
1.22E-05,48.7309
1.22E-05,48.4911
1.22E-05,48.1608
1.22E-05,47.0466
1.22E-05,46.8748
1.22E-05,45.5249
1.22E-05,45.0556
1.22E-05,44.7286
1.22E-05,44.1433
1.22E-05,42.8698
1.22E-05,42.2948
1.22E-05,40.8286
1.22E-05,40.7726
1.22E-05,40.6907
1.22E-05,39.6162
1.22E-05,38.8757
1.22E-05,38.511
1.22E-05,37.6271
1.22E-05,37.1967
1.22E-05,36.6168
1.22E-05,36.0458
1.22E-05,35.0164
1.23E-05,34.2087
1.23E-05,34.0887
1.23E-05,33.2735
1.23E-05,33.2735
1.23E-05,32.5344
1.23E-05,31.8281
1.23E-05,31.4503
1.23E-05,31.1956
1.23E-05,30.458
1.23E-05,30.0065
1.23E-05,29.7992
1.23E-05,29.4289
1.24E-05,29.2108
1.24E-05,28.7002
1.24E-05,28.2432
1.24E-05,28.2237
1.24E-05,28.0097
1.24E-05,27.8252
1.24E-05,27.4253
1.24E-05,27.0391
1.24E-05,27.0049
1.24E-05,26.7872
1.25E-05,26.684
1.25E-05,26.3783
1.25E-05,26.106
1.25E-05,25.9532
1.25E-05,25.9348
1.25E-05,25.8617
1.25E-05,25.5441
1.26E-05,25.2601
1.26E-05,25.2501
1.26E-05,25.0992
1.26E-05,25.0676
1.26E-05,24.8393
1.27E-05,24.6535
1.27E-05,24.649
1.27E-05,24.5658
1.27E-05,24.502
1.27E-05,24.3921
1.28E-05,24.3081
1.28E-05,24.2476
1.28E-05,24.2259
1.28E-05,24.2155
1.29E-05,24.2134
1.29E-05,24.2208
1.29E-05,24.2568
1.30E-05,24.3332
1.30E-05,24.36
1.30E-05,24.412
1.30E-05,24.4604
1.30E-05,24.6248
1.31E-05,24.6759
1.31E-05,24.8387
1.31E-05,24.9729
1.31E-05,25.0309
1.32E-05,25.2691
1.32E-05,25.5042
1.32E-05,25.6119
1.33E-05,26.0165
1.33E-05,26.1117
1.33E-05,26.4988
1.33E-05,26.8782
1.34E-05,27.0493
1.34E-05,27.1181
1.34E-05,27.4967
1.34E-05,27.691
1.34E-05,28.2124
1.34E-05,28.4369
1.35E-05,29.043
1.35E-05,29.0669
1.35E-05,29.4191
1.35E-05,29.7943
1.35E-05,30.0113
1.36E-05,30.6135
1.36E-05,31.1614
1.36E-05,31.5273
1.36E-05,31.6701
1.36E-05,32.1564
1.36E-05,32.5662
1.36E-05,33.2863
1.37E-05,33.7534
1.37E-05,34.5018
1.37E-05,34.5827
1.37E-05,35.0998
1.37E-05,36.0584
1.37E-05,36.067
1.37E-05,37.1693
1.37E-05,37.5719
1.38E-05,38.0553
1.38E-05,38.3783
1.38E-05,39.2987
1.38E-05,39.6996
1.38E-05,41.1693
1.38E-05,41.2963
1.38E-05,41.8108
1.38E-05,42.8041
1.38E-05,42.8164
1.39E-05,44.4868
1.39E-05,44.6838
1.39E-05,46.3701
1.39E-05,46.4776
1.39E-05,47.4227
1.39E-05,48.1407
1.39E-05,48.254
1.39E-05,49.9703
1.39E-05,50.0962
1.39E-05,52
1.39E-05,52.1399
1.39E-05,52.5188
1.39E-05,54.2531
1.39E-05,54.4084
1.40E-05,56.775
1.40E-05,56.9495
1.40E-05,59.3321
1.40E-05,59.6167
1.40E-05,59.8119
1.40E-05,62.0112
1.40E-05,63.0568
1.40E-05,64.618
1.40E-05,65.7878
1.40E-05,67.1869
1.40E-05,68.8257
1.40E-05,70.0034
1.40E-05,71.816
1.40E-05,73.1217
1.40E-05,75.1343
1.40E-05,76.5893
1.41E-05,78.8358
1.41E-05,78.8358
1.41E-05,80.4627
1.41E-05,82.9793
1.41E-05,84.8144
1.41E-05,87.6463
1.41E-05,88.4246
1.41E-05,92.416
1.41E-05,92.9639
1.41E-05,96.8997
1.41E-05,97.4532
1.41E-05,98.8469
1.41E-05,102.031
1.41E-05,102.442
1.41E-05,106.101
1.41E-05,107.832
1.41E-05,112.548
1.41E-05,114.329
1.41E-05,119.094
1.41E-05,119.846
1.41E-05,124.325
1.41E-05,125.996
1.41E-05,129.581
1.41E-05,130.03
1.41E-05,132.797
1.41E-05,136.768
1.41E-05,140.854
1.41E-05,144.179
1.42E-05,151.025
1.42E-05,152.269
1.42E-05,153.549
1.42E-05,161.244
1.42E-05,162.569
1.42E-05,171.884
1.42E-05,174.107
1.42E-05,174.107
1.42E-05,183.657
1.42E-05,186.111
1.42E-05,190.482
1.42E-05,192.232
1.42E-05,199.385
1.42E-05,201.293
1.42E-05,206.647
1.42E-05,211.034
1.42E-05,214.038
1.42E-05,224.669
1.42E-05,226.798
1.42E-05,230.092
1.42E-05,241.701
1.42E-05,244.026
1.42E-05,247.619
1.42E-05,260.221
1.42E-05,262.744
1.42E-05,266.638
1.42E-05,280.314
1.42E-05,283.053
1.42E-05,294.299
1.42E-05,301.683
1.42E-05,304.641
1.42E-05,324.326
1.42E-05,324.326
1.42E-05,327.488
1.42E-05,348.526
1.42E-05,358.249
1.42E-05,371.497
1.42E-05,373.174
1.42E-05,388.288
1.42E-05,398.555
1.43E-05,424.256
1.43E-05,437.981
1.43E-05,450.06
1.43E-05,451.787
1.43E-05,474.915
1.43E-05,484.838
1.43E-05,503.421
1.43E-05,506.453
1.43E-05,515.562
1.43E-05,532.255
1.43E-05,536.282
1.43E-05,547.146
1.43E-05,554.392
1.43E-05,556.495
1.43E-05,569.394
1.43E-05,571.03
1.43E-05,580.759
1.43E-05,583.033
1.43E-05,583.599
1.43E-05,587.901
1.43E-05,589.449
1.43E-05,589.48
1.43E-05,590.555
1.43E-05,591.969
1.43E-05,591.977
1.43E-05,591.271
1.43E-05,590.56
1.43E-05,587.216
1.43E-05,585.574
1.43E-05,585.408
1.43E-05,580.563
1.43E-05,579.84
1.43E-05,572.694
1.43E-05,568.704
1.43E-05,568.226
1.43E-05,557.366
1.43E-05,554.769
1.43E-05,554.185
1.44E-05,538.65
1.44E-05,535.232
1.44E-05,514.338
1.44E-05,513.563
1.44E-05,489.25
1.44E-05,487.625
1.44E-05,480.798
1.44E-05,463.147
1.44E-05,445.46
1.44E-05,436.288
1.44E-05,408.723
1.44E-05,371.902
1.44E-05,343.385
1.44E-05,336.502
1.44E-05,336.502
1.44E-05,322.107
1.44E-05,303.426
1.44E-05,300.265
1.44E-05,280.034
1.44E-05,273.632
1.44E-05,266.779
1.44E-05,260.267
1.44E-05,253.752
1.44E-05,241.969
1.44E-05,236.447
1.44E-05,231.218
1.44E-05,221.511
1.44E-05,221.511
1.44E-05,215.207
1.44E-05,209.328
1.45E-05,204.349
1.45E-05,201.615
1.45E-05,199.953
1.45E-05,197.46
1.45E-05,196.465
1.45E-05,196.354
1.45E-05,193.696
1.45E-05,192.664
1.45E-05,191.597
1.45E-05,191.068
1.45E-05,190.02
1.45E-05,189.745
1.45E-05,189.094
1.45E-05,188.814
1.45E-05,188.761
1.45E-05,188.946
1.45E-05,189.03
1.45E-05,190.131
1.45E-05,190.234
1.45E-05,190.65
1.45E-05,192.022
1.45E-05,192.801
1.45E-05,193.672
1.45E-05,194.928
1.45E-05,195.771
1.45E-05,198.159
1.45E-05,199.54
1.45E-05,199.845
1.45E-05,204.129
1.45E-05,204.13
1.45E-05,207.09
1.45E-05,207.833
1.45E-05,211.783
1.45E-05,213.448
1.45E-05,216.33
1.45E-05,219.885
1.45E-05,221.066
1.45E-05,226.046
1.45E-05,227.219
1.45E-05,230.934
1.45E-05,235.448
1.45E-05,237.573
1.45E-05,244.444
1.45E-05,246.327
1.45E-05,251.257
1.45E-05,254.451
1.45E-05,258.175
1.45E-05,262.497
1.45E-05,265.458
1.45E-05,271.332
1.45E-05,274.842
1.45E-05,277.473
1.45E-05,285.89
1.45E-05,288.383
1.45E-05,293.399
1.45E-05,301.865
1.45E-05,303.105
1.45E-05,310.944
1.45E-05,319.077
1.45E-05,319.346
1.45E-05,330.307
1.45E-05,336.595
1.45E-05,348.613
1.45E-05,351.158
1.45E-05,355.159
1.45E-05,374.117
1.45E-05,377.445
1.45E-05,382.04
1.45E-05,394.24
1.45E-05,401.786
1.45E-05,419.431
1.45E-05,427.683
1.46E-05,446.978
1.46E-05,455.507
1.46E-05,459.779
1.46E-05,476.247
1.46E-05,477.788
1.46E-05,500.926
1.46E-05,503.243
1.46E-05,505.671
1.46E-05,525.713
1.46E-05,550.803
1.46E-05,581.579
1.46E-05,599.713
1.46E-05,602.529
1.46E-05,613.25
1.46E-05,646.443
1.46E-05,656.221
1.46E-05,658.243
1.46E-05,681.255
1.46E-05,718.975
1.46E-05,723.452
1.46E-05,768.298
1.46E-05,786.268
1.46E-05,809.341
1.46E-05,814.112
1.46E-05,857.126
1.46E-05,862.033
1.46E-05,906.278
1.46E-05,928.996
1.46E-05,956.819
1.46E-05,998.347
1.46E-05,1034.75
1.46E-05,1066.38
1.46E-05,1087.5
1.46E-05,1152.07
1.46E-05,1254.48
1.46E-05,1303.08
1.46E-05,1366.13
1.46E-05,1408.21
1.46E-05,1459.73
1.46E-05,1543.24
1.46E-05,1557.46
1.46E-05,1624.45
1.46E-05,1645.82
1.46E-05,1677.34
1.46E-05,1696.98
1.47E-05,1719.21
1.47E-05,1752.55
1.47E-05,1754.21
1.47E-05,1777.32
1.47E-05,1797.79
1.47E-05,1811.29
1.47E-05,1813.73
1.47E-05,1836.77
1.47E-05,1843.96
1.47E-05,1849.68
1.47E-05,1859.55
1.47E-05,1863.92
1.47E-05,1871.04
1.47E-05,1873.39
1.47E-05,1874.52
1.47E-05,1872.37
1.47E-05,1871.19
1.47E-05,1868.86
1.47E-05,1867.84
1.47E-05,1854.32
1.47E-05,1852.99
1.47E-05,1846.32
1.47E-05,1832.8
1.47E-05,1828.88
1.47E-05,1815.33
1.47E-05,1797.08
1.47E-05,1766.61
1.47E-05,1752.02
1.47E-05,1744.7
1.47E-05,1738.26
1.47E-05,1709.84
1.47E-05,1674.12
1.47E-05,1666.46
1.47E-05,1633.69
1.47E-05,1592.51
1.47E-05,1583.86
1.47E-05,1547.44
1.47E-05,1501.73
1.47E-05,1454.2
1.47E-05,1442.82
1.47E-05,1345.12
1.47E-05,1233.4
1.48E-05,1149.47
1.48E-05,1094.77
1.48E-05,1046.85
1.48E-05,1026.8
1.48E-05,974.616
1.48E-05,904.808
1.48E-05,898.629
1.48E-05,826.97
1.48E-05,824.095
1.48E-05,782.218
1.48E-05,759.919
1.48E-05,749.193
1.48E-05,707.719
1.48E-05,680.17
1.48E-05,677.758
1.48E-05,668.134
1.48E-05,630.878
1.48E-05,617.366
1.48E-05,595.623
1.48E-05,587.226
1.48E-05,578.855
1.48E-05,562.63
1.48E-05,539.165
1.48E-05,531.608
1.48E-05,509.78
1.48E-05,502.528
1.48E-05,502.527
1.48E-05,475.615
1.48E-05,469.159
1.48E-05,459.839
1.48E-05,447.453
1.48E-05,438.538
1.48E-05,425.682
1.48E-05,416.057
1.48E-05,410.577
1.48E-05,405.312
1.48E-05,386.324
1.48E-05,385.105
1.48E-05,378.095
1.48E-05,368.784
1.48E-05,362.108
1.48E-05,347.18
1.48E-05,345.156
1.48E-05,341.123
1.48E-05,327.636
1.49E-05,320.317
1.49E-05,315.085
1.49E-05,309.879
1.49E-05,301.641
1.49E-05,293.789
1.49E-05,286.299
1.49E-05,284.809
1.49E-05,281.613
1.49E-05,269.75
1.49E-05,268.457
1.49E-05,262.304
1.49E-05,256.494
1.49E-05,256.203
1.49E-05,245.647
1.49E-05,244.057
1.49E-05,242.057
1.49E-05,235.855
1.49E-05,228.042
1.49E-05,226.713
1.49E-05,219.947
1.49E-05,218.479
1.49E-05,215.067
1.49E-05,210.922
1.49E-05,204.117
1.49E-05,203.442
1.49E-05,201.771
1.49E-05,194.507
1.49E-05,193.621
1.49E-05,187.727
1.49E-05,185.58
1.49E-05,183.455
1.49E-05,181.487
1.49E-05,175.859
1.49E-05,174.065
1.49E-05,171.569
1.49E-05,170.745
1.49E-05,166.053
1.49E-05,164.598
1.49E-05,160.478
1.49E-05,159.116
1.50E-05,154.319
1.50E-05,154.319
1.50E-05,153.192
1.50E-05,150.098
1.50E-05,146.184
1.50E-05,145.719
1.50E-05,144.467
1.50E-05,142.411
1.50E-05,139.698
1.50E-05,138.652
1.50E-05,137.016
1.50E-05,135.404
1.50E-05,134.796
1.50E-05,132.625
1.50E-05,131.349
1.50E-05,130.846
1.50E-05,130.187
1.50E-05,128.132
1.50E-05,127.166
1.50E-05,126.787
1.50E-05,126.306
1.51E-05,124.811
1.51E-05,124.12
1.51E-05,123.153
1.51E-05,123.101
1.51E-05,121.978
1.51E-05,121.13
1.51E-05,121.02
1.51E-05,120.46
1.51E-05,120.12
1.51E-05,120.061
1.51E-05,119.98
1.51E-05,119.922
1.51E-05,119.923
1.52E-05,120.15
1.52E-05,120.346
1.52E-05,120.396
1.52E-05,120.67
1.52E-05,121.478
1.52E-05,121.924
1.52E-05,122.36
1.52E-05,122.568
1.52E-05,124.2
1.52E-05,125.062
1.52E-05,125.946
1.53E-05,127.792
1.53E-05,128.75
1.53E-05,130.527
1.53E-05,131.622
1.53E-05,132.238
1.53E-05,134.003
1.54E-05,135.153
1.54E-05,135.592
1.54E-05,136.91
1.54E-05,137.377
1.54E-05,137.374
1.54E-05,137.336
1.55E-05,136.865
1.55E-05,136.53
1.55E-05,134.86
1.55E-05,134.674
1.55E-05,132.22
1.55E-05,130.474
1.56E-05,128.459
1.56E-05,124.79
1.56E-05,123.866
1.56E-05,119.341
1.56E-05,117.829
1.56E-05,114.225
1.56E-05,113.275
1.57E-05,102.84
1.57E-05,95.1878
1.58E-05,91.1778
1.58E-05,87.7656
1.58E-05,83.603
1.58E-05,80.401
1.58E-05,78.2791
1.58E-05,73.6352
1.59E-05,73.3057
1.59E-05,68.706
1.59E-05,67.5705
1.59E-05,64.4723
1.59E-05,62.1361
1.59E-05,60.5913
1.60E-05,57.2802
1.60E-05,57.0456
1.60E-05,53.8213
1.60E-05,53.0339
1.60E-05,50.8883
1.60E-05,49.2822
1.61E-05,48.2212
1.61E-05,45.9573
1.61E-05,45.7971
1.61E-05,43.5994
1.61E-05,43.063
1.62E-05,41.6028
1.62E-05,40.5089
1.62E-05,39.7909
1.62E-05,38.2573
1.62E-05,38.1489
1.62E-05,36.6597
1.62E-05,36.2956
1.63E-05,35.3059
1.63E-05,34.5634
1.63E-05,34.0743
1.63E-05,33.0278
1.63E-05,32.954
1.64E-05,31.939
1.64E-05,31.6908
1.64E-05,31.0181
1.64E-05,30.5137
1.64E-05,30.1834
1.65E-05,29.2902
1.65E-05,29.1924
1.65E-05,28.9327
1.65E-05,28.5914
1.65E-05,28.3351
1.65E-05,28.1093
1.65E-05,27.5955
1.66E-05,27.4033
1.66E-05,26.9685
1.66E-05,26.8081
1.66E-05,26.4485
1.66E-05,26.3189
1.67E-05,26.0323
1.67E-05,25.9328
1.67E-05,25.7186
1.67E-05,25.6496
1.67E-05,25.5691
1.67E-05,25.5043
1.68E-05,25.4623
1.68E-05,25.3841
1.68E-05,25.3824
1.68E-05,25.3778
1.68E-05,25.3828
1.68E-05,25.4255
1.68E-05,25.433
1.68E-05,25.4608
1.69E-05,25.5622
1.69E-05,25.6042
1.69E-05,25.7637
1.69E-05,25.8312
1.69E-05,26.0172
1.69E-05,26.0565
1.69E-05,26.1463
1.70E-05,26.4394
1.70E-05,26.5567
1.70E-05,26.761
1.70E-05,27.0895
1.70E-05,27.1314
1.70E-05,27.2654
1.70E-05,27.5697
1.70E-05,27.7562
1.70E-05,28.0736
1.71E-05,28.5821
1.71E-05,28.646
1.71E-05,28.8501
1.71E-05,29.3165
1.71E-05,29.602
1.71E-05,30.0739
1.71E-05,30.4093
1.71E-05,30.8624
1.71E-05,31.2462
1.71E-05,31.3402
1.71E-05,31.6459
1.71E-05,32.3992
1.72E-05,32.5154
1.72E-05,33.4891
1.72E-05,33.4973
1.72E-05,34.5824
1.72E-05,34.6102
1.72E-05,34.924
1.72E-05,35.8039
1.72E-05,35.8556
1.72E-05,37.1828
1.72E-05,37.265
1.72E-05,38.4532
1.72E-05,38.7521
1.72E-05,39.2109
1.72E-05,39.7612
1.72E-05,40.5254
1.72E-05,41.0363
1.73E-05,42.4285
1.73E-05,42.5474
1.73E-05,43.9887
1.73E-05,44.4866
1.73E-05,44.8858
1.73E-05,45.6826
1.73E-05,47.2706
1.73E-05,47.546
1.73E-05,49.2353
1.73E-05,49.6191
1.73E-05,49.6698
1.73E-05,51.9378
1.73E-05,52.395
1.73E-05,54.5319
1.73E-05,55.4974
1.73E-05,56.8649
1.73E-05,57.9417
1.73E-05,58.1203
1.73E-05,59.4411
1.73E-05,61.0289
1.74E-05,62.2895
1.74E-05,64.2821
1.74E-05,65.4568
1.74E-05,67.9376
1.74E-05,68.9936
1.74E-05,70.1025
1.74E-05,71.9019
1.74E-05,72.0469
1.74E-05,75.1334
1.74E-05,76.7502
1.74E-05,78.6378
1.74E-05,80.9231
1.74E-05,82.5017
1.74E-05,85.5812
1.74E-05,86.988
1.74E-05,90.7985
1.74E-05,91.9797
1.74E-05,96.6686
1.74E-05,97.5537
1.74E-05,100.722
1.74E-05,102.183
1.74E-05,103.313
1.74E-05,107.238
1.74E-05,108.889
1.74E-05,112.775
1.74E-05,115.032
1.74E-05,115.343
1.74E-05,118.848
1.74E-05,121.826
1.74E-05,125.516
1.74E-05,129.06
1.74E-05,129.337
1.74E-05,132.843
1.74E-05,137.189
1.75E-05,139.858
1.75E-05,141.955
1.75E-05,145.819
1.75E-05,150.12
1.75E-05,155.363
1.75E-05,155.465
1.75E-05,159.039
1.75E-05,165.91
1.75E-05,167.177
1.75E-05,168.79
1.75E-05,177.56
1.75E-05,179.449
1.75E-05,180.819
1.75E-05,190.426
1.75E-05,191.102
1.75E-05,196.145
1.75E-05,203.866
1.75E-05,204.662
1.75E-05,213.253
1.75E-05,217.836
1.75E-05,220.399
1.75E-05,225.771
1.75E-05,234.446
1.75E-05,234.77
1.75E-05,239.199
1.75E-05,249.692
1.75E-05,250.044
1.75E-05,255.533
1.75E-05,266.165
1.75E-05,266.545
1.75E-05,275.229
1.75E-05,283.93
1.75E-05,284.342
1.75E-05,291.182
1.75E-05,303.599
1.75E-05,308.049
1.75E-05,309.832
1.75E-05,326.14
1.75E-05,326.607
1.75E-05,338.295
1.75E-05,342.36
1.75E-05,356.61
1.75E-05,362.995
1.75E-05,369.39
1.75E-05,384.922
1.75E-05,389.368
1.75E-05,403.274
1.75E-05,408.087
1.75E-05,424.963
1.75E-05,434.99
1.75E-05,440.013
1.75E-05,463.42
1.75E-05,466.117
1.75E-05,479.625
1.75E-05,494.962
1.75E-05,504.739
1.75E-05,520.616
1.75E-05,522.061
1.75E-05,547.459
1.75E-05,548.956
1.76E-05,583.013
1.76E-05,589.406
1.76E-05,611.826
1.76E-05,621.749
1.76E-05,648.25
1.76E-05,655.06
1.76E-05,678.942
1.76E-05,706.986
1.76E-05,735.092
1.76E-05,760.22
1.76E-05,767.413
1.76E-05,815.07
1.76E-05,870.161
1.76E-05,943.764
1.76E-05,973.26
1.76E-05,987.663
1.76E-05,1015.74
1.76E-05,1079.02
1.76E-05,1092.5
1.76E-05,1124.71
1.76E-05,1144.04
1.76E-05,1156.27
1.76E-05,1202.41
1.76E-05,1213.13
1.76E-05,1242.7
1.76E-05,1252.53
