energy,barns
4.99E-05,6.33261
4.99E-05,6.60757
4.99E-05,6.91402
4.99E-05,7.25441
4.99E-05,7.63128
4.99E-05,8.04721
4.99E-05,8.50485
4.99E-05,9.00685
4.99E-05,9.55592
4.99E-05,10.1547
4.99E-05,10.8058
4.99E-05,11.5119
4.99E-05,12.3322
4.99E-05,13.2213
4.99E-05,14.182
4.99E-05,15.2166
5.00E-05,16.3274
5.00E-05,17.5162
5.00E-05,19.2251
5.00E-05,21.0772
5.00E-05,23.0733
5.00E-05,25.0468
5.00E-05,27.9622
5.00E-05,31.0935
5.00E-05,34.6923
5.00E-05,38.6337
5.00E-05,44.002
5.01E-05,58.9123
5.01E-05,64.0549
5.01E-05,69.3197
5.01E-05,73.274
5.01E-05,76.1758
5.01E-05,78.2785
5.01E-05,79.9052
5.01E-05,81.3555
5.02E-05,82.2053
5.02E-05,82.4516
5.02E-05,82.1913
5.02E-05,81.4209
5.02E-05,80.1649
5.02E-05,78.4577
5.02E-05,77.0897
5.02E-05,74.0421
5.02E-05,70.3022
5.02E-05,66.1514
5.03E-05,57.7442
5.03E-05,49.234
5.03E-05,43.848
5.03E-05,40.4336
5.03E-05,37.235
5.03E-05,34.2729
5.03E-05,31.5591
5.04E-05,29.0971
5.04E-05,27.3147
5.04E-05,25.4348
5.04E-05,23.7524
5.04E-05,22.2555
5.04E-05,20.9302
5.04E-05,19.7615
5.04E-05,18.7343
5.04E-05,17.8335
5.04E-05,16.9714
5.05E-05,16.1642
5.05E-05,15.4752
5.05E-05,14.8852
5.05E-05,14.3777
5.05E-05,13.9384
5.05E-05,13.3818
5.05E-05,13.065
5.05E-05,12.611
5.06E-05,12.2274
5.06E-05,11.746
5.06E-05,11.3438
5.07E-05,10.8917
5.07E-05,10.4198
5.07E-05,10.1726
5.08E-05,9.73712
5.09E-05,9.35991
5.09E-05,9.02436
5.10E-05,8.63344
5.11E-05,8.27728
5.12E-05,7.62557
5.15E-05,6.48513
5.16E-05,6.00095
5.17E-05,5.49753
5.18E-05,5.13479
5.18E-05,4.70021
5.19E-05,4.31332
5.20E-05,3.89994
5.21E-05,3.043
5.21E-05,2.86057
5.21E-05,2.77144
5.22E-05,2.69458
5.22E-05,2.64831
5.22E-05,2.61536
5.22E-05,2.6
5.22E-05,2.5997
5.22E-05,2.60781
5.22E-05,2.62943
5.22E-05,2.66723
5.22E-05,2.72443
5.22E-05,2.7823
5.22E-05,2.85503
5.23E-05,2.94473
5.23E-05,3.05373
5.23E-05,3.17432
5.23E-05,3.31613
5.23E-05,3.4818
5.23E-05,3.67424
5.23E-05,3.89665
5.23E-05,4.1526
5.23E-05,4.34377
5.23E-05,4.5528
5.23E-05,4.78103
5.23E-05,5.02985
5.23E-05,5.30075
5.23E-05,5.5953
5.23E-05,5.91513
5.23E-05,6.26201
5.23E-05,6.63776
5.23E-05,7.04431
5.23E-05,7.48364
5.23E-05,7.9579
5.23E-05,8.46928
5.23E-05,9.02005
5.23E-05,9.6126
5.24E-05,10.2494
5.24E-05,10.9331
5.24E-05,11.6662
5.24E-05,12.4514
5.24E-05,13.2917
5.24E-05,14.1898
5.24E-05,15.1488
5.24E-05,16.1715
5.24E-05,17.3203
5.24E-05,18.5468
5.24E-05,19.8546
5.24E-05,21.2474
5.24E-05,22.7288
5.24E-05,24.3024
5.24E-05,26.844
5.24E-05,29.6134
5.24E-05,32.6223
5.24E-05,35.8818
5.24E-05,39.4022
5.24E-05,43.1927
5.24E-05,45.874
5.24E-05,50.4263
5.25E-05,55.3075
5.25E-05,60.5221
5.25E-05,66.0719
5.25E-05,73.863
5.25E-05,82.2191
5.25E-05,90.9451
5.25E-05,102.844
5.25E-05,115.17
5.25E-05,130.22
5.25E-05,157.479
5.26E-05,187.012
5.26E-05,203.157
5.26E-05,218.23
5.26E-05,231.803
5.26E-05,242.406
5.26E-05,251.214
5.26E-05,257.028
5.26E-05,261.353
5.27E-05,264.124
5.27E-05,265.33
5.27E-05,265.351
5.27E-05,264.813
5.27E-05,262.739
5.27E-05,259.167
5.27E-05,254.186
5.27E-05,247.911
5.27E-05,237.766
5.27E-05,225.922
5.27E-05,212.773
5.28E-05,191.482
5.28E-05,151.839
5.28E-05,138.787
5.28E-05,126.374
5.28E-05,114.733
5.28E-05,105.69
5.29E-05,98.9094
5.29E-05,92.5426
5.29E-05,86.5915
5.29E-05,81.0525
5.29E-05,75.9178
5.29E-05,71.1751
5.29E-05,66.8092
5.29E-05,62.802
5.29E-05,59.1341
5.29E-05,55.7844
5.29E-05,52.7314
5.29E-05,49.9532
5.29E-05,47.4282
5.30E-05,45.1352
5.30E-05,43.0539
5.30E-05,40.6766
5.30E-05,38.7497
5.30E-05,37.0252
5.30E-05,35.4795
5.30E-05,34.091
5.30E-05,32.4513
5.30E-05,31.0177
5.30E-05,29.7566
5.31E-05,28.6402
5.31E-05,27.406
5.31E-05,26.1225
5.31E-05,25.0158
5.31E-05,24.0491
5.31E-05,23.1953
5.32E-05,22.0824
5.32E-05,21.1284
5.32E-05,20.266
5.32E-05,19.7423
5.33E-05,18.8188
5.33E-05,18.0286
5.34E-05,17.3435
5.34E-05,16.7147
5.34E-05,16.161
5.35E-05,15.5168
5.36E-05,14.9585
5.36E-05,14.3713
5.37E-05,13.7795
5.38E-05,13.2703
5.39E-05,12.825
5.40E-05,12.2768
5.40E-05,11.9624
5.42E-05,11.405
5.44E-05,10.7676
5.47E-05,9.83049
5.49E-05,9.19656
5.50E-05,8.79093
5.51E-05,8.39649
5.52E-05,8.16798
5.52E-05,7.83357
5.53E-05,7.53687
5.53E-05,7.23632
5.54E-05,6.74039
5.54E-05,6.60897
5.54E-05,6.53598
5.55E-05,6.49433
5.55E-05,6.48872
5.55E-05,6.50363
5.55E-05,6.55138
5.55E-05,6.63756
5.55E-05,6.7677
5.55E-05,6.947
5.55E-05,7.18003
5.55E-05,7.44921
5.56E-05,7.72123
5.56E-05,8.03197
5.56E-05,8.43071
5.56E-05,8.7412
5.56E-05,9.30915
5.56E-05,9.93415
5.56E-05,10.9572
5.57E-05,13.784
5.57E-05,14.6868
5.57E-05,15.4299
5.57E-05,15.9237
5.57E-05,16.3405
5.58E-05,16.706
5.58E-05,16.9143
5.58E-05,17.0544
5.58E-05,17.1138
5.58E-05,17.0591
5.58E-05,16.9016
5.58E-05,16.6559
5.58E-05,16.2322
5.59E-05,15.7254
5.59E-05,13.7765
5.60E-05,13.1375
5.60E-05,12.5723
5.60E-05,12.1124
5.60E-05,11.8506
5.60E-05,11.401
5.61E-05,11.0343
5.61E-05,10.7323
5.61E-05,10.3891
5.62E-05,10.1113
5.62E-05,9.77477
5.63E-05,9.4326
5.64E-05,9.12956
5.65E-05,8.88472
5.66E-05,8.6889
5.67E-05,8.54218
5.67E-05,8.45237
5.68E-05,8.43156
5.69E-05,8.46085
5.69E-05,8.55539
5.70E-05,8.65758
5.70E-05,8.79782
5.71E-05,8.9809
5.71E-05,9.21128
5.71E-05,9.50102
5.72E-05,9.84682
5.72E-05,10.2485
5.73E-05,10.7024
5.73E-05,11.3754
5.75E-05,13.005
5.75E-05,13.6123
5.76E-05,14.1421
5.76E-05,14.4719
5.76E-05,14.7349
5.77E-05,14.927
5.77E-05,15.0479
5.78E-05,15.1038
5.78E-05,15.0523
5.79E-05,14.9115
5.80E-05,14.5759
5.81E-05,13.9862
5.85E-05,11.073
5.86E-05,10.2911
5.87E-05,9.56829
5.88E-05,8.96992
5.89E-05,7.99918
5.89E-05,7.77621
5.89E-05,7.62159
5.90E-05,7.55425
5.90E-05,7.54252
5.90E-05,7.56496
5.90E-05,7.6291
5.90E-05,7.74327
5.90E-05,7.87245
5.90E-05,8.0556
5.90E-05,8.29056
5.91E-05,8.58297
5.91E-05,8.93836
5.91E-05,9.3619
5.91E-05,9.81588
5.91E-05,10.3346
5.91E-05,10.9203
5.91E-05,11.5746
5.91E-05,12.3869
5.91E-05,13.2843
5.92E-05,14.264
5.92E-05,15.3211
5.92E-05,16.7356
5.92E-05,18.2404
5.92E-05,21.4222
5.93E-05,25.1749
5.93E-05,27.0347
5.93E-05,28.3962
5.93E-05,29.8364
5.93E-05,30.823
5.93E-05,31.5227
5.93E-05,32.2161
5.94E-05,32.6816
5.94E-05,32.873
5.94E-05,32.8793
5.94E-05,32.8032
5.94E-05,32.4947
5.94E-05,31.9776
5.94E-05,31.2867
5.95E-05,30.1602
5.95E-05,27.9756
5.95E-05,24.9732
5.96E-05,23.6576
5.96E-05,22.4625
5.96E-05,21.3984
5.96E-05,20.4641
5.96E-05,19.6504
5.97E-05,18.9445
5.97E-05,18.1234
5.97E-05,17.5579
5.98E-05,16.9212
5.98E-05,16.3892
5.98E-05,15.9374
5.99E-05,15.4298
5.99E-05,15.004
6.00E-05,14.477
6.00E-05,14.0997
6.01E-05,13.7092
6.02E-05,13.2327
6.03E-05,12.8051
6.05E-05,12.387
6.06E-05,12.0472
6.09E-05,11.6229
6.11E-05,11.2238
6.15E-05,10.7763
6.23E-05,9.95747
6.25E-05,9.66691
6.26E-05,9.44692
6.27E-05,9.26111
6.28E-05,9.02375
6.29E-05,8.67155
6.30E-05,8.60873
6.30E-05,8.60492
6.30E-05,8.63698
6.30E-05,8.70566
6.31E-05,8.81694
6.31E-05,8.97132
6.31E-05,9.25258
6.32E-05,9.91548
6.32E-05,10.3031
6.32E-05,10.5431
6.33E-05,10.6807
6.33E-05,10.7727
6.33E-05,10.8236
6.33E-05,10.8256
6.33E-05,10.789
6.34E-05,10.6861
6.34E-05,10.4906
6.35E-05,10.0998
6.36E-05,9.809
6.36E-05,9.57666
6.37E-05,9.29149
6.42E-05,8.31434
6.43E-05,7.93238
6.45E-05,7.57593
6.45E-05,7.28876
6.46E-05,6.94254
6.47E-05,6.64813
6.48E-05,6.31556
6.49E-05,5.93494
6.49E-05,5.66382
6.49E-05,5.38259
6.50E-05,5.07659
6.50E-05,4.74742
6.51E-05,3.89735
6.52E-05,3.62651
6.52E-05,3.46393
6.52E-05,3.32204
6.52E-05,3.22464
6.53E-05,3.14871
6.53E-05,3.1009
6.53E-05,3.0799
6.53E-05,3.0767
6.53E-05,3.08305
6.53E-05,3.10539
6.53E-05,3.14563
6.54E-05,3.20613
6.54E-05,3.28973
6.54E-05,3.39397
6.54E-05,3.49003
6.54E-05,3.60333
6.54E-05,3.73582
6.54E-05,3.88967
6.54E-05,4.08523
6.54E-05,4.25271
6.54E-05,4.43985
6.54E-05,4.64841
6.55E-05,4.88028
6.55E-05,5.16626
6.55E-05,5.42707
6.55E-05,5.69662
6.55E-05,6.11877
6.55E-05,6.59263
6.55E-05,7.12277
6.55E-05,7.71389
6.55E-05,8.37069
6.55E-05,9.09788
6.55E-05,9.89998
6.55E-05,10.7813
6.56E-05,11.746
6.56E-05,12.7974
6.56E-05,13.9386
6.56E-05,15.1719
6.56E-05,16.4987
6.56E-05,17.9195
6.56E-05,19.4339
6.56E-05,21.2609
6.56E-05,23.6738
6.56E-05,26.2465
6.57E-05,29.4915
6.57E-05,33.5905
6.57E-05,45.5159
6.57E-05,50.0169
6.58E-05,53.2215
6.58E-05,55.6937
6.58E-05,58.2329
6.58E-05,59.6735
6.58E-05,60.9407
6.58E-05,61.8839
6.58E-05,62.6423
6.58E-05,63.088
6.59E-05,63.1978
6.59E-05,62.994
6.59E-05,62.4329
6.59E-05,61.5452
6.59E-05,59.9173
6.59E-05,57.8721
6.60E-05,55.5138
6.60E-05,51.6139
6.60E-05,44.8924
6.61E-05,41.097
6.61E-05,38.7548
6.61E-05,36.5883
6.61E-05,34.6063
6.61E-05,32.8085
6.61E-05,31.1883
6.62E-05,29.564
6.62E-05,28.1306
6.62E-05,26.8934
6.62E-05,25.8454
6.62E-05,24.6221
6.63E-05,23.5662
6.63E-05,22.6486
6.63E-05,21.5948
6.64E-05,20.7007
6.64E-05,19.9324
6.64E-05,19.2647
6.65E-05,18.4985
6.65E-05,17.8444
6.66E-05,17.2787
6.66E-05,16.5589
6.67E-05,16.0322
6.68E-05,15.4786
6.68E-05,15.0062
6.69E-05,14.4123
6.70E-05,13.978
6.72E-05,13.4353
6.73E-05,12.9878
6.75E-05,12.5435
6.77E-05,12.1688
6.79E-05,11.7853
6.81E-05,11.3531
6.85E-05,10.8694
6.90E-05,10.3565
6.94E-05,9.90095
7.08E-05,8.61774
7.12E-05,8.15242
7.16E-05,7.71499
7.19E-05,7.34921
7.21E-05,7.00403
7.23E-05,6.65357
7.26E-05,6.25948
7.28E-05,5.84804
7.29E-05,5.54121
7.30E-05,5.2027
7.31E-05,4.90715
7.33E-05,4.54597
7.33E-05,4.28322
7.34E-05,4.00078
7.35E-05,3.68152
7.36E-05,3.2244
7.37E-05,3.03885
7.37E-05,2.90896
7.37E-05,2.83006
7.38E-05,2.79278
7.38E-05,2.77368
7.38E-05,2.7725
7.38E-05,2.77952
7.38E-05,2.80259
7.38E-05,2.83658
7.38E-05,2.8863
7.38E-05,2.95414
7.38E-05,3.04274
7.38E-05,3.15488
7.39E-05,3.29351
7.39E-05,3.40217
7.39E-05,3.52488
7.39E-05,3.66258
7.39E-05,3.81619
7.39E-05,3.98662
7.39E-05,4.17474
7.39E-05,4.37186
7.39E-05,4.68467
7.39E-05,5.03529
7.39E-05,5.42517
7.39E-05,5.85539
7.40E-05,6.32653
7.40E-05,6.87309
7.40E-05,7.46537
7.40E-05,8.1018
7.40E-05,8.77983
7.40E-05,9.74236
7.40E-05,10.7297
7.40E-05,12.7027
7.41E-05,15.1143
7.41E-05,16.5893
7.41E-05,17.486
7.41E-05,18.2885
7.41E-05,18.9455
7.41E-05,19.4596
7.42E-05,19.7996
7.42E-05,20.1149
7.42E-05,20.2701
7.42E-05,20.2968
7.42E-05,20.2417
7.42E-05,20.0273
7.42E-05,19.6579
7.42E-05,19.1442
7.42E-05,18.5002
7.43E-05,17.7429
7.43E-05,16.908
7.43E-05,15.6167
7.43E-05,13.4183
7.43E-05,11.2058
7.44E-05,10.0598
7.44E-05,9.03021
7.44E-05,8.30647
7.44E-05,7.62943
7.44E-05,7.00259
7.44E-05,6.41642
7.44E-05,6.04221
7.44E-05,5.69607
7.44E-05,5.3783
7.44E-05,5.0891
7.45E-05,4.82862
7.45E-05,4.59696
7.45E-05,4.39423
7.45E-05,4.25093
7.45E-05,4.10957
7.45E-05,3.99415
7.45E-05,3.905
7.45E-05,3.84257
7.45E-05,3.80743
7.45E-05,3.79953
7.45E-05,3.81162
7.45E-05,3.85342
7.45E-05,3.92618
7.45E-05,4.03141
7.46E-05,4.1605
7.46E-05,4.32108
7.46E-05,4.53021
7.46E-05,4.6922
7.46E-05,4.87323
7.46E-05,5.07424
7.46E-05,5.29622
7.46E-05,5.54024
7.46E-05,5.80747
7.46E-05,6.09911
7.46E-05,6.41648
7.46E-05,6.76097
7.46E-05,7.13407
7.46E-05,7.5373
7.46E-05,7.97234
7.46E-05,8.4409
7.46E-05,8.94484
7.46E-05,9.48602
7.46E-05,10.0665
7.47E-05,10.6883
7.47E-05,11.3536
7.47E-05,12.0647
7.47E-05,13.2224
7.47E-05,14.4521
7.47E-05,15.7018
7.47E-05,17.0591
7.47E-05,18.5307
7.47E-05,20.1236
7.47E-05,21.8446
7.47E-05,23.4879
7.47E-05,25.243
7.47E-05,26.4778
7.47E-05,29.1091
7.47E-05,31.9657
7.47E-05,35.059
7.48E-05,38.3996
7.48E-05,41.9975
7.48E-05,45.8616
7.48E-05,50.0001
7.48E-05,54.4194
7.48E-05,59.1243
7.48E-05,64.1179
7.48E-05,69.4013
7.48E-05,77.8663
7.48E-05,86.9648
7.48E-05,96.6681
7.49E-05,106.932
7.49E-05,119.074
7.49E-05,138.468
7.49E-05,187.475
7.50E-05,206.998
7.50E-05,219.716
7.50E-05,231.845
7.50E-05,242.756
7.50E-05,249.715
7.50E-05,255.166
7.50E-05,260.424
7.50E-05,263.157
7.51E-05,264.54
7.51E-05,264.573
7.51E-05,263.866
7.51E-05,261.206
7.51E-05,256.547
7.51E-05,249.924
7.51E-05,241.67
7.52E-05,232.053
7.52E-05,215.701
7.52E-05,191.823
7.52E-05,161.568
7.53E-05,144.43
7.53E-05,133.726
7.53E-05,123.703
7.53E-05,114.411
7.53E-05,107.313
7.53E-05,100.729
7.53E-05,96.6216
7.54E-05,89.8778
7.54E-05,83.791
7.54E-05,78.3182
7.54E-05,73.4114
7.54E-05,69.7861
7.54E-05,66.4774
7.54E-05,62.5114
7.55E-05,58.9983
7.55E-05,55.8814
7.55E-05,53.1091
7.55E-05,50.6357
7.55E-05,48.4207
7.55E-05,46.2634
7.56E-05,44.1849
7.56E-05,42.3305
7.56E-05,40.6664
7.56E-05,38.4678
7.57E-05,36.5621
7.57E-05,34.8934
7.57E-05,33.281
7.57E-05,31.8608
7.58E-05,31.004
7.58E-05,29.4716
7.58E-05,28.1402
7.59E-05,26.69
7.59E-05,25.4442
7.60E-05,24.3618
7.61E-05,23.4124
7.61E-05,22.3137
7.62E-05,21.3567
7.63E-05,20.5256
7.64E-05,19.5731
7.65E-05,18.7612
7.65E-05,18.0601
7.66E-05,17.4478
7.68E-05,16.6608
7.69E-05,16.007
7.71E-05,15.4623
7.72E-05,14.8383
7.74E-05,14.3048
7.77E-05,13.6524
7.79E-05,13.1409
7.82E-05,12.5539
7.89E-05,11.5015
7.90E-05,11.3875
7.92E-05,11.3133
7.93E-05,11.1856
7.95E-05,10.9251
7.98E-05,10.4183
8.05E-05,9.61222
8.07E-05,9.40702
8.09E-05,9.23528
8.10E-05,9.17583
8.12E-05,9.13254
8.13E-05,9.12517
8.15E-05,9.13029
8.17E-05,9.10707
8.19E-05,9.04532
8.21E-05,8.95146
8.22E-05,8.81276
8.23E-05,8.66354
8.24E-05,8.45348
8.25E-05,8.29699
8.26E-05,8.24024
8.26E-05,8.22821
8.26E-05,8.25072
8.27E-05,8.32637
8.27E-05,8.46623
8.28E-05,8.75383
8.28E-05,9.07138
8.29E-05,9.23193
8.29E-05,9.30675
8.29E-05,9.31911
8.30E-05,9.2857
8.30E-05,9.18461
8.31E-05,8.80246
8.32E-05,8.60266
8.34E-05,8.40611
8.35E-05,8.19291
8.38E-05,7.92795
8.40E-05,7.78294
8.42E-05,7.69495
8.43E-05,7.65711
8.44E-05,7.65366
8.45E-05,7.68073
8.47E-05,7.75056
8.49E-05,7.87585
8.50E-05,7.92547
8.51E-05,7.97524
8.51E-05,8.03522
8.51E-05,8.14074
8.51E-05,8.26572
8.52E-05,8.4472
8.52E-05,8.60951
8.52E-05,8.81342
8.52E-05,9.06762
8.52E-05,9.38218
8.52E-05,9.66461
8.52E-05,10.0348
8.52E-05,10.4957
8.52E-05,11.0401
8.52E-05,11.6799
8.53E-05,12.1657
8.53E-05,12.7037
8.53E-05,13.298
8.53E-05,13.953
8.53E-05,14.6734
8.53E-05,15.4639
8.53E-05,16.3292
8.53E-05,17.2744
8.53E-05,18.3045
8.53E-05,19.4245
8.53E-05,20.6395
8.53E-05,21.9546
8.53E-05,23.3747
8.53E-05,24.9047
8.53E-05,26.5491
8.53E-05,28.3125
8.54E-05,30.199
8.54E-05,32.2125
8.54E-05,34.578
8.54E-05,37.343
8.54E-05,40.3043
8.54E-05,43.4648
8.54E-05,46.8256
8.54E-05,50.3866
8.54E-05,56.0987
8.54E-05,61.8898
8.54E-05,69.1673
8.54E-05,76.9006
8.55E-05,87.1077
8.55E-05,104.285
8.55E-05,126.01
8.55E-05,139.184
8.56E-05,148.273
8.56E-05,155.136
8.56E-05,162.6
8.56E-05,167.763
8.56E-05,171.325
8.56E-05,173.573
8.56E-05,175.565
8.56E-05,176.512
8.56E-05,176.558
8.56E-05,176.123
8.57E-05,174.585
8.57E-05,171.985
8.57E-05,168.395
8.57E-05,163.903
8.57E-05,158.236
8.57E-05,151.168
8.57E-05,143.385
8.58E-05,128.348
8.58E-05,103.633
8.58E-05,92.2452
8.58E-05,84.8488
8.59E-05,77.9316
8.59E-05,71.5392
8.59E-05,65.6964
8.59E-05,60.4107
8.59E-05,56.0898
8.59E-05,52.2061
8.59E-05,48.7381
8.59E-05,45.6595
8.60E-05,42.9408
8.60E-05,40.5506
8.60E-05,38.4568
8.60E-05,36.6279
8.60E-05,34.8156
8.60E-05,33.2689
8.60E-05,31.9483
8.60E-05,30.8186
8.61E-05,29.8487
8.61E-05,29.0118
8.61E-05,28.064
8.61E-05,27.2683
8.61E-05,26.2867
8.62E-05,25.5692
8.62E-05,24.6789
8.62E-05,23.9403
8.63E-05,23.1108
8.63E-05,22.4026
8.64E-05,21.4949
8.65E-05,20.7171
8.66E-05,19.8212
8.67E-05,19.043
8.68E-05,18.3541
8.69E-05,17.45
8.71E-05,16.6674
8.72E-05,16.0584
8.74E-05,15.3848
8.76E-05,14.7844
8.78E-05,13.9896
8.81E-05,13.1525
8.84E-05,12.3952
8.90E-05,10.9274
8.93E-05,10.251
8.94E-05,9.7153
8.96E-05,9.3192
8.97E-05,8.85432
8.98E-05,8.44317
8.99E-05,7.9823
9.00E-05,7.56974
9.00E-05,7.11112
9.01E-05,6.77741
9.02E-05,6.1009
9.02E-05,5.83163
9.03E-05,5.66083
9.03E-05,5.54261
9.03E-05,5.49324
9.03E-05,5.48001
9.03E-05,5.50273
9.04E-05,5.56241
9.04E-05,5.62764
9.04E-05,5.71731
9.04E-05,5.83545
9.04E-05,5.98665
9.04E-05,6.17608
9.04E-05,6.369
9.04E-05,6.59681
9.04E-05,6.86372
9.04E-05,7.17428
9.04E-05,7.53349
9.04E-05,7.94671
9.04E-05,8.41977
9.05E-05,8.95889
9.05E-05,9.41061
9.05E-05,9.90623
9.05E-05,10.4489
9.05E-05,11.0418
9.05E-05,11.6883
9.05E-05,12.392
9.05E-05,13.1566
9.05E-05,13.9856
9.05E-05,14.8831
9.05E-05,15.8528
9.05E-05,17.0374
9.05E-05,18.0811
9.05E-05,19.7824
9.05E-05,21.6563
9.05E-05,23.7138
9.05E-05,25.9658
9.05E-05,27.8683
9.06E-05,30.2113
9.06E-05,32.7328
9.06E-05,35.4397
9.06E-05,38.3381
9.06E-05,41.4339
9.06E-05,44.7318
9.06E-05,48.2362
9.06E-05,51.9014
9.06E-05,57.7074
9.06E-05,63.9686
9.06E-05,70.682
9.06E-05,77.8384
9.06E-05,85.4213
9.07E-05,93.8384
9.07E-05,105.691
9.07E-05,120.073
9.07E-05,142.34
9.07E-05,176.76
9.08E-05,192.343
9.08E-05,206.319
9.08E-05,218.798
9.08E-05,226.096
9.08E-05,232.462
9.08E-05,239.423
9.08E-05,244.064
9.09E-05,246.574
9.09E-05,247.78
9.09E-05,247.793
9.09E-05,246.958
9.09E-05,244.952
9.09E-05,241.821
9.09E-05,237.624
9.09E-05,229.502
9.09E-05,219.466
9.10E-05,208.076
9.10E-05,191.549
9.10E-05,163.844
9.10E-05,141.86
9.11E-05,125.308
9.11E-05,114.902
9.11E-05,105.105
9.11E-05,95.98
9.11E-05,87.5645
9.11E-05,81.7292
9.11E-05,77.0025
9.11E-05,71.6009
9.12E-05,66.6472
9.12E-05,62.1248
9.12E-05,58.0135
9.12E-05,54.2899
9.12E-05,50.9291
9.12E-05,47.9045
9.12E-05,45.4925
9.12E-05,42.6855
9.12E-05,40.216
9.13E-05,38.0464
9.13E-05,36.1413
9.13E-05,34.4678
9.13E-05,32.9962
9.13E-05,31.6996
9.13E-05,30.2024
9.13E-05,28.9255
9.14E-05,27.8181
9.14E-05,26.8511
9.14E-05,26.0078
9.14E-05,24.9264
9.14E-05,24.0148
9.15E-05,23.2319
9.15E-05,22.443
9.15E-05,21.5781
9.16E-05,20.8404
9.16E-05,20.2004
9.17E-05,19.4649
9.17E-05,18.7377
9.18E-05,18.0367
9.18E-05,17.4405
9.19E-05,16.6911
9.21E-05,15.9853
9.22E-05,15.3911
9.23E-05,15.0382
9.26E-05,13.5596
9.28E-05,12.7843
9.28E-05,12.6142
9.29E-05,12.5409
9.29E-05,12.5392
9.29E-05,12.5609
9.29E-05,12.6609
9.30E-05,12.8475
9.30E-05,13.1493
9.30E-05,13.7118
9.31E-05,14.4259
9.31E-05,14.7696
9.32E-05,14.9617
9.32E-05,15.0568
9.32E-05,15.0627
9.32E-05,15.0202
9.33E-05,14.8866
9.33E-05,14.5973
9.34E-05,14.0083
9.35E-05,13.6058
9.35E-05,13.3269
9.36E-05,13.0435
9.38E-05,12.6752
9.39E-05,12.3721
9.45E-05,11.2983
9.47E-05,10.8594
9.48E-05,10.5783
9.49E-05,10.2665
9.50E-05,9.9169
9.51E-05,9.45043
9.52E-05,9.1317
9.52E-05,8.98796
9.52E-05,8.93044
9.52E-05,8.92851
9.53E-05,8.94691
9.53E-05,9.00967
9.53E-05,9.12433
9.53E-05,9.30812
9.53E-05,9.47399
9.53E-05,9.77053
9.54E-05,10.138
9.54E-05,10.574
9.54E-05,11.0727
9.54E-05,11.7835
9.55E-05,14.2502
9.55E-05,15.0437
9.56E-05,15.5949
9.56E-05,15.9907
9.56E-05,16.2316
9.56E-05,16.4316
9.56E-05,16.5583
9.57E-05,16.5953
9.57E-05,16.5367
9.57E-05,16.4
9.57E-05,16.144
9.58E-05,15.545
9.58E-05,14.7046
9.59E-05,14.175
9.59E-05,13.8206
9.60E-05,13.535
9.60E-05,13.2874
9.61E-05,13.0238
9.61E-05,12.8554
9.62E-05,12.7522
9.63E-05,12.7072
9.64E-05,12.7433
9.66E-05,12.9115
9.68E-05,13.2317
9.70E-05,13.3463
9.70E-05,13.358
9.71E-05,13.3375
9.73E-05,13.2633
9.75E-05,13.0284
9.80E-05,12.5176
9.84E-05,12.2003
9.88E-05,11.9379
9.94E-05,11.5686
0.000101023,10.8076
0.000101429,10.5726
0.000101834,10.2821
0.00010205,10.0862
0.000102266,9.83648
0.000102424,9.59
0.000102519,9.39551
0.000102624,9.11478
0.000102754,8.69315
0.000102795,8.60646
0.000102814,8.59307
0.000102843,8.62128
0.000102862,8.68172
0.000102886,8.81575
0.000102902,8.94673
0.000102917,9.11458
0.00010294,9.41566
0.000102961,9.78131
0.000102982,10.2194
0.000103006,10.7833
0.00010303,11.4127
0.000103102,13.4419
0.000103129,14.1421
0.000103153,14.6566
0.000103175,15.018
0.000103192,15.2337
0.000103209,15.3775
0.00010323,15.4542
0.000103236,15.4576
0.000103253,15.4248
0.000103274,15.2958
0.000103296,15.0833
0.000103328,14.6465
0.000103436,12.8753
0.000103473,12.3544
0.000103511,11.9009
0.000103551,11.5102
0.000103592,11.2027
0.000103631,10.9664
0.000103683,10.7206
0.00010376,10.4356
0.000103871,10.115
0.000104049,9.68609
0.000104383,8.91189
0.000104516,8.55491
0.000104635,8.1819
0.000104715,7.89283
0.000104795,7.5594
0.000104868,7.20881
0.000104958,6.76116
0.000104991,6.63451
0.000105016,6.58219
0.000105024,6.57702
0.000105041,6.59103
0.000105058,6.64543
0.00010507,6.71919
0.000105081,6.81199
0.000105095,6.96965
0.000105105,7.12306
0.000105115,7.31046
0.000105125,7.53546
0.000105136,7.8017
0.000105146,8.11285
0.000105156,8.47246
0.000105166,8.88414
0.000105176,9.35098
0.000105187,9.87155
0.000105197,10.4418
0.000105207,11.0719
0.000105217,11.7631
0.000105227,12.5163
0.000105237,13.3313
0.00010525,14.5134
0.000105263,15.8004
0.000105276,17.1856
0.000105294,19.1741
0.000105317,21.857
0.000105373,28.8227
0.000105396,31.466
0.000105412,33.1894
0.00010543,34.8435
0.000105443,35.854
0.000105459,36.8694
0.000105473,37.5141
0.000105487,37.9405
0.000105502,38.1414
0.000105506,38.156
0.000105522,38.0248
0.000105538,37.6129
0.000105554,36.9401
0.000105567,36.1993
0.00010558,35.3143
0.0001056,33.7835
0.00010562,32.0516
0.000105646,29.5176
0.000105693,24.9916
0.000105713,23.1565
0.000105732,21.5081
0.000105749,20.1148
0.000105767,18.8374
