energy,barns
2.21E-05,141.017
2.21E-05,151.315
2.21E-05,162.426
2.21E-05,174.39
2.21E-05,187.243
2.21E-05,201.015
2.21E-05,215.729
2.21E-05,231.403
2.21E-05,248.043
2.21E-05,274.802
2.21E-05,303.656
2.21E-05,334.468
2.22E-05,378.209
2.22E-05,436.057
2.22E-05,542.398
2.22E-05,587.09
2.22E-05,627.917
2.22E-05,655.021
2.22E-05,674.048
2.22E-05,692.833
2.22E-05,705.715
2.23E-05,717.308
2.23E-05,723.277
2.23E-05,724.824
2.23E-05,723.029
2.23E-05,716.662
2.23E-05,703.817
2.23E-05,688.05
2.23E-05,663.78
2.23E-05,638.304
2.23E-05,609.674
2.23E-05,567.753
2.24E-05,500.108
2.24E-05,408.786
2.24E-05,365.38
2.24E-05,334.545
2.24E-05,305.468
2.24E-05,278.316
2.24E-05,253.186
2.24E-05,230.111
2.24E-05,215.862
2.24E-05,202.502
2.24E-05,190.008
2.24E-05,178.35
2.24E-05,167.494
2.25E-05,157.402
2.25E-05,148.036
2.25E-05,139.353
2.25E-05,131.312
2.25E-05,122.099
2.25E-05,114.543
2.25E-05,107.625
2.25E-05,101.291
2.25E-05,95.4893
2.25E-05,91.8937
2.25E-05,85.7127
2.25E-05,80.1557
2.25E-05,75.15
2.25E-05,70.6313
2.25E-05,66.5422
2.26E-05,62.8324
2.26E-05,59.4574
2.26E-05,56.3789
2.26E-05,53.3711
2.26E-05,50.6288
2.26E-05,47.3324
2.26E-05,44.3914
2.26E-05,41.7546
2.26E-05,39.3797
2.26E-05,37.2318
2.26E-05,35.2816
2.27E-05,33.2935
2.27E-05,31.3061
2.27E-05,29.5201
2.27E-05,27.9083
2.27E-05,26.448
2.27E-05,25.1201
2.27E-05,23.9087
2.28E-05,22.8002
2.28E-05,21.6858
2.28E-05,20.5806
2.28E-05,19.5768
2.28E-05,18.6621
2.28E-05,17.4348
2.29E-05,16.3559
2.29E-05,15.4024
2.29E-05,14.4892
2.29E-05,13.682
2.30E-05,12.9656
2.30E-05,12.3273
2.30E-05,11.7568
2.30E-05,11.2454
2.31E-05,10.786
2.31E-05,10.3726
2.31E-05,9.92453
2.32E-05,9.52967
2.32E-05,9.18201
2.32E-05,8.87674
2.33E-05,8.61003
2.33E-05,8.37897
2.33E-05,8.09471
2.34E-05,7.93135
2.34E-05,7.79658
2.34E-05,7.70927
2.35E-05,7.67385
2.35E-05,7.69121
2.35E-05,7.74651
2.36E-05,7.84764
2.36E-05,7.96106
2.36E-05,8.11544
2.36E-05,8.32261
2.36E-05,8.49839
2.37E-05,8.7124
2.37E-05,8.97382
2.37E-05,9.2943
2.37E-05,9.58194
2.37E-05,9.91785
2.37E-05,10.3098
2.37E-05,10.7842
2.37E-05,11.3476
2.38E-05,12.0011
2.38E-05,12.7518
2.38E-05,13.6036
2.38E-05,14.2274
2.38E-05,15.3433
2.38E-05,16.5572
2.38E-05,20.0062
2.39E-05,21.2563
2.39E-05,22.0965
2.39E-05,22.8157
2.39E-05,23.3811
2.39E-05,23.7628
2.39E-05,23.9024
2.39E-05,23.9433
2.39E-05,23.881
2.39E-05,23.724
2.39E-05,23.4707
2.39E-05,23.0037
2.39E-05,22.3151
2.39E-05,21.5349
2.39E-05,20.7269
2.40E-05,19.6551
2.40E-05,18.3846
2.40E-05,16.3213
2.40E-05,12.3352
2.40E-05,10.9576
2.40E-05,10.0145
2.40E-05,8.89596
2.40E-05,8.05629
2.40E-05,7.27035
2.40E-05,6.71797
2.40E-05,6.19826
2.40E-05,5.71165
2.41E-05,5.2582
2.41E-05,4.78408
2.41E-05,4.40946
2.41E-05,4.06483
2.41E-05,3.74928
2.41E-05,3.46173
2.41E-05,3.20095
2.41E-05,3.02459
2.41E-05,2.84627
2.41E-05,2.6833
2.41E-05,2.53488
2.41E-05,2.40022
2.41E-05,2.27853
2.41E-05,2.16903
2.41E-05,2.07093
2.41E-05,1.98345
2.41E-05,1.90587
2.41E-05,1.83745
2.41E-05,1.7775
2.41E-05,1.72535
2.41E-05,1.66036
2.41E-05,1.60946
2.41E-05,1.57436
2.42E-05,1.54232
2.42E-05,1.52166
2.42E-05,1.51048
2.42E-05,1.5071
2.42E-05,1.5136
2.42E-05,1.53048
2.42E-05,1.55463
2.42E-05,1.61577
2.43E-05,1.82083
2.43E-05,1.92397
2.43E-05,2.0157
2.44E-05,2.09709
2.44E-05,2.18668
2.44E-05,2.26552
2.45E-05,2.36886
2.46E-05,2.45984
2.47E-05,2.62261
2.48E-05,2.82587
2.49E-05,2.9966
2.50E-05,3.14176
2.51E-05,3.27842
2.51E-05,3.436
2.52E-05,3.62024
2.52E-05,3.76141
2.53E-05,3.92036
2.53E-05,4.12455
2.54E-05,4.3195
2.54E-05,4.5419
2.55E-05,4.79741
2.55E-05,4.98962
2.55E-05,5.20233
2.55E-05,5.423
2.56E-05,5.65021
2.56E-05,5.90117
2.56E-05,6.17946
2.56E-05,6.48942
2.57E-05,6.83629
2.57E-05,7.22654
2.57E-05,7.66814
2.57E-05,8.09183
2.58E-05,8.48016
2.58E-05,8.90908
2.58E-05,9.38482
2.58E-05,9.91496
2.58E-05,10.5088
2.58E-05,11.1777
2.58E-05,11.7373
2.59E-05,12.3546
2.59E-05,13.1934
2.59E-05,13.8169
2.59E-05,14.5002
2.59E-05,15.252
2.59E-05,16.0829
2.59E-05,17.0056
2.59E-05,18.0357
2.59E-05,19.1311
2.60E-05,20.2919
2.60E-05,21.5934
2.60E-05,22.6765
2.60E-05,23.8647
2.60E-05,25.172
2.60E-05,26.6143
2.60E-05,28.2097
2.60E-05,29.9789
2.60E-05,31.9451
2.60E-05,33.7948
2.60E-05,35.6399
2.60E-05,37.649
2.60E-05,39.8381
2.60E-05,42.2238
2.60E-05,44.8238
2.61E-05,47.6567
2.61E-05,50.742
2.61E-05,54.0997
2.61E-05,57.7503
2.61E-05,61.7144
2.61E-05,66.3971
2.61E-05,71.4988
2.61E-05,77.044
2.61E-05,83.0543
2.61E-05,89.5494
2.61E-05,96.7994
2.61E-05,104.735
2.61E-05,113.242
2.61E-05,122.322
2.61E-05,135.295
2.61E-05,149.207
2.62E-05,167.777
2.62E-05,191.429
2.62E-05,245.382
2.62E-05,268.717
2.62E-05,283.103
2.62E-05,296.173
2.62E-05,307.615
2.62E-05,316.932
2.62E-05,324.042
2.63E-05,329.135
2.63E-05,331.902
2.63E-05,332.324
2.63E-05,331.989
2.63E-05,329.711
2.63E-05,324.795
2.63E-05,318.307
2.63E-05,311.007
2.63E-05,300.038
2.63E-05,287.269
2.63E-05,273.001
2.63E-05,249.495
2.64E-05,207.437
2.64E-05,173.909
2.64E-05,153.978
2.64E-05,138.894
2.64E-05,124.718
2.64E-05,114.738
2.64E-05,105.343
2.64E-05,96.5471
2.64E-05,88.3534
2.64E-05,81.9821
2.64E-05,74.874
2.64E-05,68.3357
2.64E-05,63.7923
2.65E-05,59.5457
2.65E-05,55.7539
2.65E-05,52.211
2.65E-05,48.9052
2.65E-05,45.8247
2.65E-05,42.9576
2.65E-05,40.2918
2.65E-05,37.8154
2.65E-05,35.5166
2.65E-05,33.111
2.65E-05,30.9029
2.65E-05,28.8771
2.65E-05,27.0189
2.65E-05,25.3144
2.65E-05,23.7507
2.65E-05,22.3155
2.65E-05,20.9978
2.65E-05,19.787
2.65E-05,18.6734
2.65E-05,17.6231
2.65E-05,16.611
2.66E-05,15.6827
2.66E-05,14.8301
2.66E-05,13.798
2.66E-05,12.8717
2.66E-05,12.0375
2.66E-05,11.284
2.66E-05,10.6011
2.66E-05,9.89605
2.66E-05,9.35613
2.66E-05,8.86049
2.66E-05,8.26026
2.66E-05,7.72047
2.66E-05,7.23301
2.67E-05,6.79111
2.67E-05,6.38909
2.67E-05,6.02214
2.67E-05,5.65061
2.67E-05,5.31264
2.67E-05,5.00421
2.67E-05,4.72192
2.67E-05,4.46285
2.67E-05,4.22448
2.67E-05,4.00465
2.68E-05,3.80145
2.68E-05,3.57278
2.68E-05,3.36397
2.68E-05,3.17274
2.68E-05,2.99715
2.68E-05,2.83549
2.68E-05,2.68629
2.68E-05,2.54827
2.69E-05,2.4203
2.69E-05,2.27949
2.69E-05,2.15007
2.69E-05,2.03076
2.69E-05,1.92046
2.69E-05,1.81823
2.69E-05,1.67835
2.70E-05,1.55297
2.70E-05,1.47261
2.70E-05,1.39936
2.70E-05,1.33417
2.70E-05,1.27904
2.70E-05,1.24949
2.71E-05,1.22737
2.71E-05,1.21638
2.71E-05,1.21236
2.71E-05,1.21666
2.71E-05,1.22627
2.71E-05,1.24215
2.71E-05,1.26508
2.71E-05,1.29588
2.71E-05,1.3354
2.71E-05,1.38452
2.71E-05,1.42303
2.71E-05,1.47808
2.71E-05,1.54127
2.71E-05,1.61303
2.71E-05,1.69377
2.71E-05,1.78381
2.72E-05,1.88344
2.72E-05,1.99284
2.72E-05,2.1121
2.72E-05,2.28869
2.72E-05,2.42863
2.72E-05,2.59085
2.72E-05,2.85281
2.72E-05,3.14638
2.72E-05,3.48184
2.72E-05,4.57035
2.72E-05,5.00763
2.73E-05,5.27179
2.73E-05,5.48422
2.73E-05,5.66807
2.73E-05,5.84135
2.73E-05,5.95062
2.73E-05,6.02292
2.73E-05,6.05176
2.73E-05,6.05775
2.73E-05,6.04051
2.73E-05,5.97698
2.73E-05,5.86951
2.73E-05,5.72215
2.73E-05,5.53996
2.74E-05,5.32866
2.74E-05,4.97071
2.74E-05,4.38337
2.74E-05,3.82483
2.74E-05,3.43015
2.74E-05,3.16493
2.74E-05,2.96529
2.74E-05,2.78045
2.74E-05,2.61079
2.75E-05,2.45627
2.75E-05,2.3615
2.75E-05,2.22302
2.75E-05,2.09986
2.75E-05,1.99086
2.75E-05,1.89471
2.75E-05,1.8101
2.75E-05,1.73572
2.75E-05,1.67031
2.75E-05,1.61271
2.75E-05,1.54434
2.76E-05,1.48635
2.76E-05,1.43673
2.76E-05,1.39384
2.76E-05,1.33938
2.76E-05,1.29391
2.76E-05,1.24817
2.77E-05,1.19797
2.77E-05,1.15649
2.77E-05,1.12141
2.77E-05,1.08213
2.78E-05,1.05259
2.78E-05,1.0197
2.79E-05,0.992209
2.79E-05,0.968917
2.80E-05,0.942953
2.80E-05,0.914652
2.81E-05,0.899953
2.82E-05,0.876142
2.83E-05,0.857941
2.84E-05,0.837748
2.86E-05,0.823374
2.88E-05,0.810107
2.91E-05,0.797528
2.94E-05,0.78992
2.98E-05,0.784081
3.01E-05,0.782661
3.03E-05,0.784016
3.06E-05,0.788872
3.07E-05,0.79664
3.08E-05,0.804996
3.09E-05,0.817101
3.10E-05,0.833227
3.11E-05,0.848365
3.12E-05,0.867845
3.12E-05,0.893043
3.13E-05,0.913947
3.13E-05,0.939002
3.14E-05,0.965398
3.14E-05,0.992265
3.14E-05,1.02349
3.15E-05,1.05994
3.15E-05,1.10267
3.16E-05,1.15305
3.16E-05,1.19689
3.16E-05,1.24692
3.16E-05,1.30424
3.17E-05,1.35284
3.17E-05,1.41338
3.17E-05,1.48189
3.17E-05,1.55973
3.17E-05,1.64854
3.18E-05,1.72354
3.18E-05,1.80684
3.18E-05,1.89967
3.18E-05,2.00344
3.18E-05,2.12647
3.18E-05,2.22711
3.19E-05,2.33774
3.19E-05,2.45967
3.19E-05,2.59444
3.19E-05,2.74385
3.19E-05,2.91003
3.19E-05,3.09549
3.19E-05,3.307
3.19E-05,3.4861
3.20E-05,3.6827
3.20E-05,3.89903
3.20E-05,4.13765
3.20E-05,4.4325
3.20E-05,4.69391
3.20E-05,4.98092
3.20E-05,5.29658
3.20E-05,5.64431
3.20E-05,6.02789
3.20E-05,6.45154
3.20E-05,6.91986
3.21E-05,7.43789
3.21E-05,8.01107
3.21E-05,8.6452
3.21E-05,9.34638
3.21E-05,10.121
3.21E-05,10.9754
3.21E-05,11.9159
3.21E-05,12.9488
3.21E-05,14.0796
3.21E-05,15.3132
3.21E-05,16.6534
3.22E-05,18.1024
3.22E-05,19.661
3.22E-05,21.3276
3.22E-05,23.0983
3.22E-05,25.9335
3.22E-05,28.9511
3.22E-05,35.3074
3.23E-05,40.5597
3.23E-05,43.7743
3.23E-05,46.06
3.23E-05,47.8434
3.23E-05,49.1785
3.23E-05,50.5919
3.23E-05,51.3868
3.23E-05,51.9795
3.23E-05,52.1546
3.24E-05,52.0196
3.24E-05,51.5576
3.24E-05,50.7822
3.24E-05,49.8765
3.24E-05,48.148
3.24E-05,46.039
3.24E-05,43.6296
3.24E-05,41.0043
3.25E-05,31.3398
3.25E-05,28.5367
3.25E-05,25.891
3.25E-05,23.435
3.25E-05,21.9128
3.25E-05,20.4859
3.25E-05,19.1549
3.26E-05,17.9186
3.26E-05,16.7745
3.26E-05,15.719
3.26E-05,14.7476
3.26E-05,13.8555
3.26E-05,13.0373
3.26E-05,12.2878
3.26E-05,11.6016
3.26E-05,10.9734
3.26E-05,10.3981
3.26E-05,9.87112
3.27E-05,9.38787
3.27E-05,8.90193
3.27E-05,8.42066
3.27E-05,7.98468
3.27E-05,7.5888
3.27E-05,7.1155
3.27E-05,6.72082
3.27E-05,6.36697
3.28E-05,6.04845
3.28E-05,5.76062
3.28E-05,5.47891
3.28E-05,5.18747
3.28E-05,4.92696
3.28E-05,4.69298
3.28E-05,4.54993
3.29E-05,4.29074
3.29E-05,4.06247
3.29E-05,3.86019
3.29E-05,3.67995
3.30E-05,3.51855
3.30E-05,3.33261
3.30E-05,3.16943
3.30E-05,3.0253
3.31E-05,2.89725
3.31E-05,2.78287
3.31E-05,2.63273
3.32E-05,2.50376
3.32E-05,2.38933
3.33E-05,2.28976
3.33E-05,2.20251
3.34E-05,2.12556
3.34E-05,2.02605
3.35E-05,1.94199
3.36E-05,1.86322
3.37E-05,1.78471
3.38E-05,1.71941
3.38E-05,1.66459
3.40E-05,1.6041
3.41E-05,1.55536
3.42E-05,1.51599
3.43E-05,1.48371
3.45E-05,1.44639
3.46E-05,1.42303
3.48E-05,1.41279
3.48E-05,1.41052
3.49E-05,1.41574
3.50E-05,1.42587
3.50E-05,1.44044
3.51E-05,1.46111
3.51E-05,1.48186
3.51E-05,1.50853
3.52E-05,1.54251
3.52E-05,1.57779
3.52E-05,1.60791
3.52E-05,1.64492
3.52E-05,1.69061
3.52E-05,1.73785
3.52E-05,1.78371
3.52E-05,1.83688
3.52E-05,1.89843
3.53E-05,1.96952
3.53E-05,2.05137
3.53E-05,2.14526
3.53E-05,2.25251
3.53E-05,2.35606
3.53E-05,2.50186
3.53E-05,2.66717
3.53E-05,2.85323
3.53E-05,3.06102
3.53E-05,3.29111
3.53E-05,3.54361
3.53E-05,3.81808
3.54E-05,4.11343
3.54E-05,4.53648
3.54E-05,5.06571
3.54E-05,6.56457
3.54E-05,7.08814
3.54E-05,7.40354
3.54E-05,7.68305
3.55E-05,7.91957
3.55E-05,8.09876
3.55E-05,8.22912
3.55E-05,8.30013
3.55E-05,8.33154
3.55E-05,8.30065
3.55E-05,8.21269
3.55E-05,8.06981
3.55E-05,7.86995
3.55E-05,7.62127
3.55E-05,7.33007
3.55E-05,7.00354
3.56E-05,6.46446
3.56E-05,4.90415
3.56E-05,4.5109
3.56E-05,4.13693
3.56E-05,3.78664
3.56E-05,3.46316
3.56E-05,3.20153
3.57E-05,2.96285
3.57E-05,2.74711
3.57E-05,2.55382
3.57E-05,2.38205
3.57E-05,2.27397
3.57E-05,2.1709
3.57E-05,2.07762
3.57E-05,1.99348
3.57E-05,1.91784
3.57E-05,1.81888
3.57E-05,1.73539
3.57E-05,1.67215
3.57E-05,1.63733
3.57E-05,1.57742
3.58E-05,1.52858
3.58E-05,1.48879
3.58E-05,1.45633
3.58E-05,1.41831
3.58E-05,1.38981
3.58E-05,1.36166
3.59E-05,1.34137
3.59E-05,1.32187
3.59E-05,1.30194
3.60E-05,1.28495
3.61E-05,1.26751
3.62E-05,1.25477
3.64E-05,1.24079
3.67E-05,1.23042
3.73E-05,1.2239
3.75E-05,1.22306
3.83E-05,1.22769
3.92E-05,1.24081
4.01E-05,1.26573
4.09E-05,1.28777
4.09E-05,1.29584
4.10E-05,1.30864
4.10E-05,1.32346
4.10E-05,1.34231
4.10E-05,1.36067
4.11E-05,1.38604
4.11E-05,1.41149
4.11E-05,1.4444
4.11E-05,1.48721
4.11E-05,1.52278
4.11E-05,1.56532
4.11E-05,1.61625
4.11E-05,1.67723
4.11E-05,1.73714
4.11E-05,1.82196
4.11E-05,1.88757
4.11E-05,1.96145
4.11E-05,2.04461
4.11E-05,2.13814
4.12E-05,2.24325
4.12E-05,2.36125
4.12E-05,2.4936
4.12E-05,2.64186
4.12E-05,2.80775
4.12E-05,2.99312
4.12E-05,3.19997
4.12E-05,3.43045
4.12E-05,3.68686
4.12E-05,3.97165
4.12E-05,4.21168
4.12E-05,4.4713
4.12E-05,4.75181
4.12E-05,5.05457
4.12E-05,5.38097
4.12E-05,5.73246
4.12E-05,6.11055
4.12E-05,6.51674
4.12E-05,6.95262
4.12E-05,7.41979
4.12E-05,7.91985
4.12E-05,8.45447
4.12E-05,9.02528
4.12E-05,9.63394
4.12E-05,10.2821
4.13E-05,10.9714
4.13E-05,11.9317
4.13E-05,12.9677
4.13E-05,14.0828
4.13E-05,15.2801
4.13E-05,16.5627
4.13E-05,17.933
4.13E-05,19.3936
4.13E-05,20.9463
4.13E-05,22.8545
4.13E-05,24.8892
4.13E-05,27.0512
4.13E-05,30.1311
4.13E-05,32.587
4.13E-05,36.2294
4.13E-05,40.0989
4.13E-05,44.3775
4.14E-05,49.278
4.14E-05,56.1202
4.14E-05,81.0464
4.14E-05,87.4985
4.14E-05,95.3898
4.14E-05,100.523
4.15E-05,105.822
4.15E-05,110.018
4.15E-05,112.501
4.15E-05,115.555
4.15E-05,117.907
4.15E-05,119.643
4.15E-05,121.351
4.16E-05,124.195
4.16E-05,125.886
4.16E-05,128.501
4.17E-05,136.718
4.17E-05,138.481
4.17E-05,139.377
4.17E-05,139.477
4.17E-05,139.244
4.17E-05,138.375
4.17E-05,136.821
4.17E-05,134.148
4.17E-05,130.875
4.18E-05,127.041
4.18E-05,121.085
4.18E-05,114.444
4.18E-05,106.459
4.18E-05,96.8822
4.18E-05,73.571
4.19E-05,63.9453
4.19E-05,56.3705
4.19E-05,50.6813
4.19E-05,46.6571
4.19E-05,42.8541
4.19E-05,39.2799
4.19E-05,35.9383
4.19E-05,32.8299
4.19E-05,29.9522
4.19E-05,27.3002
4.19E-05,25.1592
4.19E-05,23.1796
4.20E-05,21.3545
4.20E-05,19.6766
4.20E-05,18.138
4.20E-05,16.7946
4.20E-05,15.5923
4.20E-05,14.4895
4.20E-05,13.4794
4.20E-05,12.5556
4.20E-05,11.7117
4.20E-05,10.9415
4.20E-05,10.2392
4.20E-05,9.5992
4.20E-05,9.01624
4.20E-05,8.48536
4.20E-05,7.9901
4.20E-05,7.54012
4.21E-05,7.13111
4.21E-05,6.75917
4.21E-05,6.42065
4.21E-05,6.11229
4.21E-05,5.83108
4.21E-05,5.57432
4.21E-05,5.22973
4.21E-05,4.92742
4.21E-05,4.66123
4.21E-05,4.4259
4.21E-05,4.21699
4.21E-05,4.05441
4.21E-05,3.87465
4.22E-05,3.71428
4.22E-05,3.57058
4.22E-05,3.38138
4.22E-05,3.21842
4.22E-05,3.07692
4.22E-05,2.95317
4.22E-05,2.84425
4.23E-05,2.71811
4.23E-05,2.60994
4.23E-05,2.50167
4.23E-05,2.39727
4.24E-05,2.30969
4.24E-05,2.2356
4.24E-05,2.17246
4.25E-05,2.09414
4.25E-05,2.03126
4.25E-05,1.97198
4.26E-05,1.92229
4.26E-05,1.88391
4.27E-05,1.84614
4.28E-05,1.82006
4.29E-05,1.80184
4.29E-05,1.79215
4.30E-05,1.78973
4.31E-05,1.7941
4.32E-05,1.81055
4.33E-05,1.83937
4.34E-05,1.87012
4.35E-05,1.91837
4.35E-05,1.963
4.36E-05,2.01846
4.37E-05,2.08795
4.37E-05,2.16186
4.38E-05,2.22883
4.38E-05,2.30847
4.39E-05,2.40435
4.39E-05,2.47968
4.39E-05,2.5716
4.39E-05,2.68548
4.40E-05,2.78527
4.40E-05,2.90041
4.40E-05,3.03463
4.40E-05,3.19305
4.41E-05,3.31558
4.41E-05,3.45501
4.41E-05,3.61528
4.41E-05,3.80173
4.41E-05,3.96304
4.41E-05,4.1472
4.41E-05,4.35945
4.42E-05,4.60648
4.42E-05,4.82267
4.42E-05,5.0685
4.42E-05,5.34952
4.42E-05,5.67236
4.42E-05,5.91465
4.42E-05,6.18164
4.42E-05,6.4763
4.42E-05,6.8019
4.42E-05,7.16205
4.42E-05,7.5607
4.42E-05,8.0022
4.42E-05,8.49124
4.42E-05,9.03291
4.42E-05,9.63269
4.43E-05,10.2052
4.43E-05,10.8301
4.43E-05,11.5115
4.43E-05,12.2538
4.43E-05,13.0617
4.43E-05,13.9399
4.43E-05,14.8933
4.43E-05,15.9267
4.43E-05,17.045
4.43E-05,18.2532
4.43E-05,19.6381
4.43E-05,21.3136
4.43E-05,23.1355
4.43E-05,25.1106
4.43E-05,27.2449
4.43E-05,29.5433
4.43E-05,32.0753
4.43E-05,34.7867
4.44E-05,37.6787
4.44E-05,40.7501
4.44E-05,43.998
4.44E-05,49.188
4.44E-05,54.7327
4.44E-05,60.5895
4.44E-05,68.783
4.44E-05,92.9056
4.45E-05,102.405
4.45E-05,108.168
4.45E-05,113.311
4.45E-05,117.705
4.45E-05,121.235
4.45E-05,123.256
4.45E-05,124.588
4.45E-05,125.63
4.45E-05,125.812
4.45E-05,125.445
4.45E-05,124.115
4.46E-05,122.399
4.46E-05,120.125
4.46E-05,116.284
4.46E-05,111.615
4.46E-05,106.239
4.46E-05,100.289
4.46E-05,90.597
4.47E-05,66.497
4.47E-05,59.6543
4.47E-05,53.7445
4.47E-05,47.8781
4.47E-05,43.7466
4.47E-05,39.8613
4.47E-05,36.2315
4.47E-05,33.9559
4.47E-05,31.274
4.47E-05,28.7716
4.47E-05,26.4458
4.47E-05,24.2921
4.47E-05,22.3048
4.48E-05,20.4773
4.48E-05,18.8022
4.48E-05,17.2715
4.48E-05,16.2068
4.48E-05,15.2159
4.48E-05,14.295
4.48E-05,13.4401
4.48E-05,12.6478
4.48E-05,11.9141
4.48E-05,11.2356
4.48E-05,10.6087
4.48E-05,9.84714
4.48E-05,9.16354
4.48E-05,8.682
4.48E-05,8.23975
4.48E-05,7.83373
4.48E-05,7.46105
4.48E-05,7.119
4.48E-05,6.65785
4.49E-05,6.2521
4.49E-05,5.89472
4.49E-05,5.57951
4.49E-05,5.30094
4.49E-05,5.05419
4.49E-05,4.83503
4.49E-05,4.66205
4.49E-05,4.46966
4.49E-05,4.29887
4.49E-05,4.07661
4.49E-05,3.88766
4.49E-05,3.72547
4.50E-05,3.58494
4.50E-05,3.46212
4.50E-05,3.32071
4.50E-05,3.1999
4.50E-05,3.09566
4.50E-05,2.964
4.51E-05,2.85569
4.51E-05,2.76568
4.51E-05,2.69031
4.52E-05,2.60803
4.52E-05,2.53085
4.52E-05,2.4719
4.53E-05,2.4407
4.53E-05,2.39385
4.54E-05,2.36361
4.54E-05,2.34646
4.55E-05,2.34003
4.55E-05,2.34459
4.56E-05,2.36122
4.57E-05,2.38867
4.58E-05,2.4465
4.58E-05,2.51935
4.59E-05,2.61156
4.60E-05,2.72541
4.61E-05,2.81505
4.61E-05,2.91729
4.62E-05,3.0339
4.62E-05,3.1577
4.63E-05,3.29832
4.64E-05,3.45863
4.64E-05,3.64215
4.65E-05,3.85324
4.65E-05,4.01193
4.65E-05,4.18726
4.66E-05,4.42593
4.66E-05,4.66381
4.67E-05,4.93166
4.67E-05,5.23464
4.67E-05,5.57909
4.68E-05,5.83555
4.68E-05,6.11664
4.68E-05,6.42559
4.68E-05,6.76618
4.69E-05,7.14282
4.69E-05,7.56075
4.69E-05,8.02617
4.69E-05,8.54648
4.70E-05,9.13056
4.70E-05,9.61688
4.70E-05,10.1504
4.70E-05,10.7375
4.70E-05,11.3853
4.71E-05,12.1025
4.71E-05,12.8991
4.71E-05,13.7871
4.71E-05,14.7805
4.71E-05,15.8961
4.72E-05,16.7175
4.72E-05,17.6089
4.72E-05,18.578
4.72E-05,19.6335
4.72E-05,20.7851
4.72E-05,22.0439
4.72E-05,23.4219
4.72E-05,24.9329
4.73E-05,26.5918
4.73E-05,28.4152
4.73E-05,30.212
4.73E-05,31.9448
4.73E-05,33.8163
4.73E-05,35.8375
4.73E-05,38.02
4.73E-05,40.3753
4.73E-05,42.9153
4.74E-05,45.6515
4.74E-05,49.5588
4.74E-05,53.5268
4.74E-05,57.8378
4.74E-05,62.503
4.74E-05,67.5282
4.74E-05,73.9166
4.74E-05,79.8653
4.75E-05,89.4207
4.75E-05,99.6155
4.75E-05,133.795
4.76E-05,143.756
4.76E-05,152.693
4.76E-05,157.885
4.76E-05,162.336
4.76E-05,165.952
4.76E-05,168.655
4.76E-05,170.209
4.77E-05,171.123
4.77E-05,171.139
4.77E-05,170.781
4.77E-05,169.236
4.77E-05,166.431
4.77E-05,162.241
4.77E-05,156.933
4.78E-05,150.684
4.78E-05,141.229
4.78E-05,126.939
4.78E-05,108.245
4.79E-05,96.7376
4.79E-05,87.1834
4.79E-05,80.5289
4.79E-05,74.3511
4.79E-05,68.6636
4.79E-05,65.1435
4.80E-05,61.0423
4.80E-05,57.2618
4.80E-05,53.7867
4.80E-05,50.5991
4.80E-05,47.68
4.80E-05,45.0095
4.80E-05,42.568
4.80E-05,40.3363
4.81E-05,38.296
4.81E-05,36.4298
4.81E-05,34.7217
4.81E-05,32.4239
4.81E-05,30.4041
4.81E-05,28.6238
4.82E-05,27.4099
4.82E-05,26.1732
4.82E-05,25.0559
4.82E-05,23.5746
4.82E-05,22.2938
4.83E-05,21.1826
4.83E-05,20.5235
4.83E-05,19.5555
4.83E-05,18.7234
4.84E-05,18.0079
4.84E-05,17.3937
4.84E-05,16.8679
4.84E-05,16.4204
4.85E-05,16.0427
4.85E-05,15.7279
4.85E-05,15.3614
4.86E-05,15.1089
4.86E-05,14.9596
4.87E-05,14.9062
4.87E-05,14.9438
4.87E-05,15.0701
4.88E-05,15.2848
4.88E-05,15.5898
4.89E-05,15.9886
4.89E-05,16.4869
4.90E-05,17.0922
4.90E-05,17.8145
4.90E-05,18.666
4.91E-05,19.6613
4.91E-05,20.8178
4.92E-05,22.1557
4.92E-05,23.1598
4.92E-05,24.2621
4.92E-05,25.4705
4.93E-05,26.7931
4.93E-05,28.3895
4.93E-05,30.144
4.94E-05,32.0656
4.94E-05,34.1608
4.94E-05,36.2186
4.95E-05,39.5734
4.95E-05,43.2232
4.96E-05,48.222
4.96E-05,55.8892
4.97E-05,59.6069
4.97E-05,62.877
4.97E-05,64.732
4.98E-05,66.8115
4.98E-05,69.8121
4.99E-05,70.9089
4.99E-05,72.3294
4.99E-05,74.24
4.99E-05,76.1048
4.99E-05,78.0376
4.99E-05,80.8854
4.99E-05,84.352
5.00E-05,88.4875
5.00E-05,92.6085
5.00E-05,98.5201
5.00E-05,105.157
5.00E-05,113.918
5.01E-05,132.396
5.01E-05,138.864
5.01E-05,144.6
5.01E-05,149.312
5.01E-05,152.012
5.01E-05,153.891
5.01E-05,154.862
5.01E-05,155.014
5.01E-05,154.467
5.02E-05,153.103
5.02E-05,151.077
5.02E-05,148.249
5.02E-05,144.721
5.02E-05,139.028
5.02E-05,132.364
5.02E-05,125.314
5.02E-05,113.212
5.03E-05,88.0557
5.03E-05,78.142
5.03E-05,71.1738
5.03E-05,65.1049
5.03E-05,59.6878
5.03E-05,54.7174
5.03E-05,50.1989
5.03E-05,47.435
5.04E-05,44.8648
5.04E-05,42.0405
5.04E-05,39.7863
5.04E-05,37.7165
5.04E-05,35.8206
5.04E-05,34.0874
5.04E-05,32.0097
